,Features,Accuracy
55,"Absiella_dolichum                  0.000140
Acetivibrio_ethanolgignens         0.006578
Agathobaculum_desmolans            0.002651
Alistipes_finegoldii               0.000000
Alistipes_obesi                    0.000607
Alistipes_putredinis               0.000276
Alistipes_senegalensis             0.000000
Alistipes_shahii                   0.000149
Anaerobutyricum_hallii             0.001493
Anaerostipes_hadrus                0.000122
Anaerotignum_lactatifermentans     0.000455
Anaerotignum_neopropionicum        0.099755
Anaerotruncus_colihominis          0.000000
Angelakisella_massiliensis         0.000231
Bacteroides_barnesiae              0.005327
Bacteroides_caccae                 0.000266
Bacteroides_caecimuris             0.001616
Bacteroides_cellulosilyticus       0.000321
Bacteroides_coprocola              0.000240
Bacteroides_coprophilus            0.000000
Bacteroides_dorei                  0.000173
Bacteroides_faecichinchillae       0.001406
Bacteroides_fluxus                 0.000961
Bacteroides_fragilis               0.001238
Bacteroides_helcogenes             0.000496
Bacteroides_heparinolyticus        0.000248
Bacteroides_nordii                 0.000268
Bacteroides_ovatus                 0.000912
Bacteroides_pectinophilus          0.003876
Bacteroides_plebeius               0.000789
                                     ...   
Prevotella_stercorea               0.000143
Prevotellamassilia_timonensis      0.000483
Provencibacterium_massiliense      0.000579
Pseudoflavonifractor_capillosus    0.000000
Roseburia_faecis                   0.001225
Roseburia_hominis                  0.000641
Roseburia_intestinalis             0.002679
Roseburia_inulinivorans            0.000000
Ruminococcus_bicirculans           0.061600
Ruminococcus_callidus              0.000191
Ruminococcus_faecis                0.000000
Ruminococcus_gnavus                0.000000
Ruminococcus_lactaris              0.009644
Ruminococcus_torques               0.000000
Ruthenibacterium_lactatiformans    0.000000
Schaalia_odontolytica              0.000000
Sellimonas_intestinalis            0.000442
Solobacterium_moorei               0.000000
Streptococcus_mitis                0.060264
Streptococcus_parasanguinis        0.000611
Streptococcus_salivarius           0.000200
Streptococcus_sp_A12               0.000000
Streptococcus_sp_FDAARGOS_192      0.001352
Streptococcus_sp_oral_taxon_431    0.015450
Subdoligranulum_variabile          0.004946
Traorella_massiliensis             0.000000
Tyzzerella_nexilis                 0.004591
Veillonella_dispar                 0.000683
bacterium_LF-3                     0.000000
Random                             0.002547
Length: 159, dtype: float64",0.9868421052631579
56,"Absiella_dolichum                  0.000000
Acetivibrio_ethanolgignens         0.005738
Agathobaculum_desmolans            0.006256
Alistipes_finegoldii               0.000198
Alistipes_obesi                    0.000263
Alistipes_putredinis               0.000184
Alistipes_senegalensis             0.000828
Alistipes_shahii                   0.001607
Anaerobutyricum_hallii             0.001234
Anaerostipes_hadrus                0.000102
Anaerotignum_lactatifermentans     0.000019
Anaerotignum_neopropionicum        0.134106
Anaerotruncus_colihominis          0.002383
Angelakisella_massiliensis         0.000238
Bacteroides_barnesiae              0.002601
Bacteroides_caccae                 0.000405
Bacteroides_caecimuris             0.000132
Bacteroides_cellulosilyticus       0.000000
Bacteroides_coprocola              0.000768
Bacteroides_coprophilus            0.000861
Bacteroides_dorei                  0.000274
Bacteroides_faecichinchillae       0.000972
Bacteroides_fluxus                 0.003769
Bacteroides_fragilis               0.002239
Bacteroides_helcogenes             0.002902
Bacteroides_heparinolyticus        0.000804
Bacteroides_nordii                 0.002660
Bacteroides_ovatus                 0.000000
Bacteroides_pectinophilus          0.004236
Bacteroides_plebeius               0.000000
                                     ...   
Prevotella_stercorea               0.001595
Prevotellamassilia_timonensis      0.000317
Provencibacterium_massiliense      0.000284
Pseudoflavonifractor_capillosus    0.000249
Roseburia_faecis                   0.007671
Roseburia_hominis                  0.001956
Roseburia_intestinalis             0.000302
Roseburia_inulinivorans            0.003779
Ruminococcus_bicirculans           0.095078
Ruminococcus_callidus              0.000397
Ruminococcus_faecis                0.000202
Ruminococcus_gnavus                0.000000
Ruminococcus_lactaris              0.008808
Ruminococcus_torques               0.000621
Ruthenibacterium_lactatiformans    0.000277
Schaalia_odontolytica              0.000000
Sellimonas_intestinalis            0.001238
Solobacterium_moorei               0.000000
Streptococcus_mitis                0.066206
Streptococcus_parasanguinis        0.000223
Streptococcus_salivarius           0.000286
Streptococcus_sp_A12               0.000508
Streptococcus_sp_FDAARGOS_192      0.000422
Streptococcus_sp_oral_taxon_431    0.040605
Subdoligranulum_variabile          0.000000
Traorella_massiliensis             0.000000
Tyzzerella_nexilis                 0.000000
Veillonella_dispar                 0.000000
bacterium_LF-3                     0.000000
Random                             0.000000
Length: 159, dtype: float64",0.9868421052631579
57,"Absiella_dolichum                  0.001123
Acetivibrio_ethanolgignens         0.005678
Agathobaculum_desmolans            0.001312
Alistipes_finegoldii               0.000497
Alistipes_obesi                    0.000482
Alistipes_putredinis               0.002566
Alistipes_senegalensis             0.002156
Alistipes_shahii                   0.000780
Anaerobutyricum_hallii             0.000000
Anaerostipes_hadrus                0.000000
Anaerotignum_lactatifermentans     0.001358
Anaerotignum_neopropionicum        0.094508
Anaerotruncus_colihominis          0.003421
Angelakisella_massiliensis         0.001946
Bacteroides_barnesiae              0.001215
Bacteroides_caccae                 0.000239
Bacteroides_caecimuris             0.003180
Bacteroides_cellulosilyticus       0.000653
Bacteroides_coprocola              0.004475
Bacteroides_coprophilus            0.000000
Bacteroides_dorei                  0.001565
Bacteroides_faecichinchillae       0.000186
Bacteroides_fluxus                 0.001528
Bacteroides_fragilis               0.000247
Bacteroides_helcogenes             0.000135
Bacteroides_heparinolyticus        0.000000
Bacteroides_nordii                 0.000229
Bacteroides_ovatus                 0.000000
Bacteroides_pectinophilus          0.000240
Bacteroides_plebeius               0.000986
                                     ...   
Prevotella_stercorea               0.000269
Prevotellamassilia_timonensis      0.001849
Provencibacterium_massiliense      0.002815
Pseudoflavonifractor_capillosus    0.001288
Roseburia_faecis                   0.001486
Roseburia_hominis                  0.002451
Roseburia_intestinalis             0.002343
Roseburia_inulinivorans            0.001386
Ruminococcus_bicirculans           0.119668
Ruminococcus_callidus              0.000220
Ruminococcus_faecis                0.001885
Ruminococcus_gnavus                0.000260
Ruminococcus_lactaris              0.005137
Ruminococcus_torques               0.000000
Ruthenibacterium_lactatiformans    0.001594
Schaalia_odontolytica              0.000000
Sellimonas_intestinalis            0.000176
Solobacterium_moorei               0.000550
Streptococcus_mitis                0.032164
Streptococcus_parasanguinis        0.000297
Streptococcus_salivarius           0.001862
Streptococcus_sp_A12               0.003869
Streptococcus_sp_FDAARGOS_192      0.001235
Streptococcus_sp_oral_taxon_431    0.034612
Subdoligranulum_variabile          0.002628
Traorella_massiliensis             0.000000
Tyzzerella_nexilis                 0.004121
Veillonella_dispar                 0.000535
bacterium_LF-3                     0.000259
Random                             0.000634
Length: 159, dtype: float64",1.0
58,"Absiella_dolichum                  0.001429
Acetivibrio_ethanolgignens         0.014570
Agathobaculum_desmolans            0.004041
Alistipes_finegoldii               0.000000
Alistipes_obesi                    0.000210
Alistipes_putredinis               0.001600
Alistipes_senegalensis             0.000000
Alistipes_shahii                   0.000000
Anaerobutyricum_hallii             0.000606
Anaerostipes_hadrus                0.000277
Anaerotignum_lactatifermentans     0.000351
Anaerotignum_neopropionicum        0.093773
Anaerotruncus_colihominis          0.002310
Angelakisella_massiliensis         0.001239
Bacteroides_barnesiae              0.001718
Bacteroides_caccae                 0.000497
Bacteroides_caecimuris             0.002150
Bacteroides_cellulosilyticus       0.000349
Bacteroides_coprocola              0.002302
Bacteroides_coprophilus            0.000000
Bacteroides_dorei                  0.000000
Bacteroides_faecichinchillae       0.000357
Bacteroides_fluxus                 0.001867
Bacteroides_fragilis               0.000337
Bacteroides_helcogenes             0.002365
Bacteroides_heparinolyticus        0.000368
Bacteroides_nordii                 0.000176
Bacteroides_ovatus                 0.001443
Bacteroides_pectinophilus          0.013503
Bacteroides_plebeius               0.000514
                                     ...   
Prevotella_stercorea               0.000000
Prevotellamassilia_timonensis      0.000000
Provencibacterium_massiliense      0.000039
Pseudoflavonifractor_capillosus    0.000236
Roseburia_faecis                   0.002846
Roseburia_hominis                  0.001286
Roseburia_intestinalis             0.004322
Roseburia_inulinivorans            0.001096
Ruminococcus_bicirculans           0.048038
Ruminococcus_callidus              0.000000
Ruminococcus_faecis                0.000000
Ruminococcus_gnavus                0.000431
Ruminococcus_lactaris              0.007964
Ruminococcus_torques               0.000000
Ruthenibacterium_lactatiformans    0.001768
Schaalia_odontolytica              0.000698
Sellimonas_intestinalis            0.000211
Solobacterium_moorei               0.001273
Streptococcus_mitis                0.030402
Streptococcus_parasanguinis        0.000216
Streptococcus_salivarius           0.000294
Streptococcus_sp_A12               0.000204
Streptococcus_sp_FDAARGOS_192      0.000246
Streptococcus_sp_oral_taxon_431    0.045121
Subdoligranulum_variabile          0.002503
Traorella_massiliensis             0.001258
Tyzzerella_nexilis                 0.001499
Veillonella_dispar                 0.000000
bacterium_LF-3                     0.000000
Random                             0.000540
Length: 159, dtype: float64",0.9868421052631579
59,"Absiella_dolichum                  0.000261
Acetivibrio_ethanolgignens         0.002702
Agathobaculum_desmolans            0.002011
Alistipes_finegoldii               0.000601
Alistipes_obesi                    0.000312
Alistipes_putredinis               0.000270
Alistipes_senegalensis             0.001479
Alistipes_shahii                   0.002560
Anaerobutyricum_hallii             0.000000
Anaerostipes_hadrus                0.002701
Anaerotignum_lactatifermentans     0.000000
Anaerotignum_neopropionicum        0.053215
Anaerotruncus_colihominis          0.000421
Angelakisella_massiliensis         0.000000
Bacteroides_barnesiae              0.000523
Bacteroides_caccae                 0.000000
Bacteroides_caecimuris             0.001169
Bacteroides_cellulosilyticus       0.001246
Bacteroides_coprocola              0.000000
Bacteroides_coprophilus            0.000246
Bacteroides_dorei                  0.002506
Bacteroides_faecichinchillae       0.003821
Bacteroides_fluxus                 0.001613
Bacteroides_fragilis               0.000281
Bacteroides_helcogenes             0.000212
Bacteroides_heparinolyticus        0.000000
Bacteroides_nordii                 0.000399
Bacteroides_ovatus                 0.001141
Bacteroides_pectinophilus          0.004662
Bacteroides_plebeius               0.000517
                                     ...   
Prevotella_stercorea               0.000000
Prevotellamassilia_timonensis      0.000000
Provencibacterium_massiliense      0.000291
Pseudoflavonifractor_capillosus    0.000135
Roseburia_faecis                   0.006140
Roseburia_hominis                  0.000000
Roseburia_intestinalis             0.004849
Roseburia_inulinivorans            0.000000
Ruminococcus_bicirculans           0.058527
Ruminococcus_callidus              0.000386
Ruminococcus_faecis                0.000000
Ruminococcus_gnavus                0.000698
Ruminococcus_lactaris              0.002724
Ruminococcus_torques               0.000244
Ruthenibacterium_lactatiformans    0.000554
Schaalia_odontolytica              0.000633
Sellimonas_intestinalis            0.000268
Solobacterium_moorei               0.000529
Streptococcus_mitis                0.067458
Streptococcus_parasanguinis        0.000303
Streptococcus_salivarius           0.001710
Streptococcus_sp_A12               0.001458
Streptococcus_sp_FDAARGOS_192      0.002147
Streptococcus_sp_oral_taxon_431    0.049216
Subdoligranulum_variabile          0.001492
Traorella_massiliensis             0.000880
Tyzzerella_nexilis                 0.000501
Veillonella_dispar                 0.001154
bacterium_LF-3                     0.000000
Random                             0.000285
Length: 159, dtype: float64",0.9868421052631579
60,"Absiella_dolichum                  0.000000
Acetivibrio_ethanolgignens         0.006214
Agathobaculum_desmolans            0.004211
Alistipes_finegoldii               0.000000
Alistipes_obesi                    0.000439
Alistipes_putredinis               0.000455
Alistipes_senegalensis             0.000136
Alistipes_shahii                   0.000441
Anaerobutyricum_hallii             0.000968
Anaerostipes_hadrus                0.000396
Anaerotignum_lactatifermentans     0.000000
Anaerotignum_neopropionicum        0.085984
Anaerotruncus_colihominis          0.001753
Angelakisella_massiliensis         0.000000
Bacteroides_barnesiae              0.000000
Bacteroides_caccae                 0.000186
Bacteroides_caecimuris             0.002975
Bacteroides_cellulosilyticus       0.001709
Bacteroides_coprocola              0.001699
Bacteroides_coprophilus            0.000854
Bacteroides_dorei                  0.000717
Bacteroides_faecichinchillae       0.000803
Bacteroides_fluxus                 0.000262
Bacteroides_fragilis               0.000000
Bacteroides_helcogenes             0.001806
Bacteroides_heparinolyticus        0.000307
Bacteroides_nordii                 0.000000
Bacteroides_ovatus                 0.000182
Bacteroides_pectinophilus          0.002150
Bacteroides_plebeius               0.000267
                                     ...   
Prevotella_stercorea               0.000000
Prevotellamassilia_timonensis      0.000243
Provencibacterium_massiliense      0.000550
Pseudoflavonifractor_capillosus    0.000740
Roseburia_faecis                   0.005462
Roseburia_hominis                  0.000650
Roseburia_intestinalis             0.003525
Roseburia_inulinivorans            0.000000
Ruminococcus_bicirculans           0.100734
Ruminococcus_callidus              0.001665
Ruminococcus_faecis                0.000451
Ruminococcus_gnavus                0.000309
Ruminococcus_lactaris              0.001357
Ruminococcus_torques               0.000783
Ruthenibacterium_lactatiformans    0.001243
Schaalia_odontolytica              0.002278
Sellimonas_intestinalis            0.001501
Solobacterium_moorei               0.000598
Streptococcus_mitis                0.081371
Streptococcus_parasanguinis        0.000000
Streptococcus_salivarius           0.000205
Streptococcus_sp_A12               0.001917
Streptococcus_sp_FDAARGOS_192      0.000506
Streptococcus_sp_oral_taxon_431    0.046398
Subdoligranulum_variabile          0.000000
Traorella_massiliensis             0.000000
Tyzzerella_nexilis                 0.000000
Veillonella_dispar                 0.000655
bacterium_LF-3                     0.000000
Random                             0.000891
Length: 159, dtype: float64",0.9868421052631579
61,"Absiella_dolichum                  0.000735
Acetivibrio_ethanolgignens         0.010889
Agathobaculum_desmolans            0.000000
Alistipes_finegoldii               0.000360
Alistipes_obesi                    0.000589
Alistipes_putredinis               0.000000
Alistipes_senegalensis             0.000235
Alistipes_shahii                   0.000445
Anaerobutyricum_hallii             0.000171
Anaerostipes_hadrus                0.000000
Anaerotignum_lactatifermentans     0.000000
Anaerotignum_neopropionicum        0.098421
Anaerotruncus_colihominis          0.003564
Angelakisella_massiliensis         0.001147
Bacteroides_barnesiae              0.005569
Bacteroides_caccae                 0.000288
Bacteroides_caecimuris             0.008979
Bacteroides_cellulosilyticus       0.000000
Bacteroides_coprocola              0.000039
Bacteroides_coprophilus            0.000513
Bacteroides_dorei                  0.000239
Bacteroides_faecichinchillae       0.003802
Bacteroides_fluxus                 0.000000
Bacteroides_fragilis               0.000000
Bacteroides_helcogenes             0.000469
Bacteroides_heparinolyticus        0.000000
Bacteroides_nordii                 0.000000
Bacteroides_ovatus                 0.000000
Bacteroides_pectinophilus          0.004697
Bacteroides_plebeius               0.000000
                                     ...   
Prevotella_stercorea               0.000246
Prevotellamassilia_timonensis      0.000127
Provencibacterium_massiliense      0.001296
Pseudoflavonifractor_capillosus    0.000759
Roseburia_faecis                   0.000000
Roseburia_hominis                  0.000000
Roseburia_intestinalis             0.008178
Roseburia_inulinivorans            0.000000
Ruminococcus_bicirculans           0.064563
Ruminococcus_callidus              0.000202
Ruminococcus_faecis                0.000156
Ruminococcus_gnavus                0.000000
Ruminococcus_lactaris              0.009746
Ruminococcus_torques               0.000000
Ruthenibacterium_lactatiformans    0.000000
Schaalia_odontolytica              0.000000
Sellimonas_intestinalis            0.000000
Solobacterium_moorei               0.000000
Streptococcus_mitis                0.109536
Streptococcus_parasanguinis        0.000000
Streptococcus_salivarius           0.000000
Streptococcus_sp_A12               0.000399
Streptococcus_sp_FDAARGOS_192      0.000000
Streptococcus_sp_oral_taxon_431    0.036309
Subdoligranulum_variabile          0.000021
Traorella_massiliensis             0.000154
Tyzzerella_nexilis                 0.000477
Veillonella_dispar                 0.000482
bacterium_LF-3                     0.000000
Random                             0.003731
Length: 159, dtype: float64",0.9736842105263158
62,"Absiella_dolichum                  0.000124
Acetivibrio_ethanolgignens         0.007012
Agathobaculum_desmolans            0.000308
Alistipes_finegoldii               0.000196
Alistipes_obesi                    0.000000
Alistipes_putredinis               0.000000
Alistipes_senegalensis             0.000181
Alistipes_shahii                   0.000215
Anaerobutyricum_hallii             0.001973
Anaerostipes_hadrus                0.000133
Anaerotignum_lactatifermentans     0.000277
Anaerotignum_neopropionicum        0.097149
Anaerotruncus_colihominis          0.006143
Angelakisella_massiliensis         0.000222
Bacteroides_barnesiae              0.001791
Bacteroides_caccae                 0.000602
Bacteroides_caecimuris             0.000000
Bacteroides_cellulosilyticus       0.000343
Bacteroides_coprocola              0.000400
Bacteroides_coprophilus            0.001926
Bacteroides_dorei                  0.000905
Bacteroides_faecichinchillae       0.001219
Bacteroides_fluxus                 0.000420
Bacteroides_fragilis               0.000256
Bacteroides_helcogenes             0.003101
Bacteroides_heparinolyticus        0.000264
Bacteroides_nordii                 0.000125
Bacteroides_ovatus                 0.000871
Bacteroides_pectinophilus          0.004265
Bacteroides_plebeius               0.000713
                                     ...   
Prevotella_stercorea               0.000000
Prevotellamassilia_timonensis      0.000000
Provencibacterium_massiliense      0.000498
Pseudoflavonifractor_capillosus    0.000000
Roseburia_faecis                   0.013504
Roseburia_hominis                  0.002887
Roseburia_intestinalis             0.005468
Roseburia_inulinivorans            0.000000
Ruminococcus_bicirculans           0.047400
Ruminococcus_callidus              0.000779
Ruminococcus_faecis                0.000616
Ruminococcus_gnavus                0.000086
Ruminococcus_lactaris              0.000000
Ruminococcus_torques               0.000000
Ruthenibacterium_lactatiformans    0.001575
Schaalia_odontolytica              0.000000
Sellimonas_intestinalis            0.000132
Solobacterium_moorei               0.000000
Streptococcus_mitis                0.095952
Streptococcus_parasanguinis        0.000029
Streptococcus_salivarius           0.000000
Streptococcus_sp_A12               0.000433
Streptococcus_sp_FDAARGOS_192      0.000000
Streptococcus_sp_oral_taxon_431    0.047147
Subdoligranulum_variabile          0.000063
Traorella_massiliensis             0.000000
Tyzzerella_nexilis                 0.000253
Veillonella_dispar                 0.001115
bacterium_LF-3                     0.000000
Random                             0.002585
Length: 159, dtype: float64",0.9736842105263158
63,"Absiella_dolichum                  0.000000
Acetivibrio_ethanolgignens         0.002160
Agathobaculum_desmolans            0.000342
Alistipes_finegoldii               0.000765
Alistipes_obesi                    0.000221
Alistipes_putredinis               0.000000
Alistipes_senegalensis             0.000000
Alistipes_shahii                   0.000934
Anaerobutyricum_hallii             0.002064
Anaerostipes_hadrus                0.001232
Anaerotignum_lactatifermentans     0.000000
Anaerotignum_neopropionicum        0.115915
Anaerotruncus_colihominis          0.002595
Angelakisella_massiliensis         0.000176
Bacteroides_barnesiae              0.000318
Bacteroides_caccae                 0.000000
Bacteroides_caecimuris             0.005411
Bacteroides_cellulosilyticus       0.000659
Bacteroides_coprocola              0.000000
Bacteroides_coprophilus            0.000441
Bacteroides_dorei                  0.001715
Bacteroides_faecichinchillae       0.004359
Bacteroides_fluxus                 0.002190
Bacteroides_fragilis               0.000000
Bacteroides_helcogenes             0.001477
Bacteroides_heparinolyticus        0.000000
Bacteroides_nordii                 0.000000
Bacteroides_ovatus                 0.003399
Bacteroides_pectinophilus          0.006164
Bacteroides_plebeius               0.003054
                                     ...   
Prevotella_stercorea               0.000000
Prevotellamassilia_timonensis      0.000000
Provencibacterium_massiliense      0.000779
Pseudoflavonifractor_capillosus    0.000227
Roseburia_faecis                   0.003769
Roseburia_hominis                  0.002066
Roseburia_intestinalis             0.004491
Roseburia_inulinivorans            0.001354
Ruminococcus_bicirculans           0.050504
Ruminococcus_callidus              0.000000
Ruminococcus_faecis                0.000000
Ruminococcus_gnavus                0.000000
Ruminococcus_lactaris              0.000139
Ruminococcus_torques               0.000235
Ruthenibacterium_lactatiformans    0.001053
Schaalia_odontolytica              0.000254
Sellimonas_intestinalis            0.000000
Solobacterium_moorei               0.000682
Streptococcus_mitis                0.065640
Streptococcus_parasanguinis        0.001253
Streptococcus_salivarius           0.000662
Streptococcus_sp_A12               0.000627
Streptococcus_sp_FDAARGOS_192      0.000336
Streptococcus_sp_oral_taxon_431    0.061271
Subdoligranulum_variabile          0.000000
Traorella_massiliensis             0.000000
Tyzzerella_nexilis                 0.005417
Veillonella_dispar                 0.001496
bacterium_LF-3                     0.000000
Random                             0.000533
Length: 159, dtype: float64",0.9868421052631579
64,"Absiella_dolichum                  0.000000
Acetivibrio_ethanolgignens         0.006272
Agathobaculum_desmolans            0.004289
Alistipes_finegoldii               0.000000
Alistipes_obesi                    0.000973
Alistipes_putredinis               0.000000
Alistipes_senegalensis             0.000000
Alistipes_shahii                   0.000171
Anaerobutyricum_hallii             0.001299
Anaerostipes_hadrus                0.000100
Anaerotignum_lactatifermentans     0.000000
Anaerotignum_neopropionicum        0.081076
Anaerotruncus_colihominis          0.000922
Angelakisella_massiliensis         0.000000
Bacteroides_barnesiae              0.001310
Bacteroides_caccae                 0.001640
Bacteroides_caecimuris             0.000020
Bacteroides_cellulosilyticus       0.000000
Bacteroides_coprocola              0.001477
Bacteroides_coprophilus            0.000617
Bacteroides_dorei                  0.000000
Bacteroides_faecichinchillae       0.002132
Bacteroides_fluxus                 0.001868
Bacteroides_fragilis               0.000277
Bacteroides_helcogenes             0.001223
Bacteroides_heparinolyticus        0.000775
Bacteroides_nordii                 0.000000
Bacteroides_ovatus                 0.000000
Bacteroides_pectinophilus          0.003647
Bacteroides_plebeius               0.000505
                                     ...   
Prevotella_stercorea               0.000000
Prevotellamassilia_timonensis      0.000000
Provencibacterium_massiliense      0.000000
Pseudoflavonifractor_capillosus    0.000000
Roseburia_faecis                   0.008177
Roseburia_hominis                  0.000127
Roseburia_intestinalis             0.001611
Roseburia_inulinivorans            0.000396
Ruminococcus_bicirculans           0.054549
Ruminococcus_callidus              0.000000
Ruminococcus_faecis                0.000597
Ruminococcus_gnavus                0.000570
Ruminococcus_lactaris              0.009317
Ruminococcus_torques               0.000534
Ruthenibacterium_lactatiformans    0.000000
Schaalia_odontolytica              0.000416
Sellimonas_intestinalis            0.000000
Solobacterium_moorei               0.000109
Streptococcus_mitis                0.095901
Streptococcus_parasanguinis        0.001288
Streptococcus_salivarius           0.000000
Streptococcus_sp_A12               0.000372
Streptococcus_sp_FDAARGOS_192      0.000000
Streptococcus_sp_oral_taxon_431    0.020069
Subdoligranulum_variabile          0.000212
Traorella_massiliensis             0.000734
Tyzzerella_nexilis                 0.000453
Veillonella_dispar                 0.000247
bacterium_LF-3                     0.000206
Random                             0.000000
Length: 159, dtype: float64",0.9868421052631579
65,"Absiella_dolichum                  0.000000
Acetivibrio_ethanolgignens         0.000000
Agathobaculum_desmolans            0.002768
Alistipes_finegoldii               0.000000
Alistipes_obesi                    0.000237
Alistipes_putredinis               0.001091
Alistipes_senegalensis             0.000000
Alistipes_shahii                   0.000661
Anaerobutyricum_hallii             0.000000
Anaerostipes_hadrus                0.000871
Anaerotignum_lactatifermentans     0.000255
Anaerotignum_neopropionicum        0.094681
Anaerotruncus_colihominis          0.001758
Angelakisella_massiliensis         0.000183
Bacteroides_barnesiae              0.000000
Bacteroides_caccae                 0.000563
Bacteroides_caecimuris             0.003013
Bacteroides_cellulosilyticus       0.000000
Bacteroides_coprocola              0.000000
Bacteroides_coprophilus            0.001695
Bacteroides_dorei                  0.001899
Bacteroides_faecichinchillae       0.001702
Bacteroides_fluxus                 0.001583
Bacteroides_fragilis               0.000425
Bacteroides_helcogenes             0.000952
Bacteroides_heparinolyticus        0.000749
Bacteroides_nordii                 0.000458
Bacteroides_ovatus                 0.001763
Bacteroides_pectinophilus          0.008615
Bacteroides_plebeius               0.000039
                                     ...   
Prevotella_stercorea               0.000000
Prevotellamassilia_timonensis      0.000432
Provencibacterium_massiliense      0.000250
Pseudoflavonifractor_capillosus    0.000000
Roseburia_faecis                   0.009793
Roseburia_hominis                  0.001370
Roseburia_intestinalis             0.009197
Roseburia_inulinivorans            0.001274
Ruminococcus_bicirculans           0.059896
Ruminococcus_callidus              0.000000
Ruminococcus_faecis                0.002047
Ruminococcus_gnavus                0.001156
Ruminococcus_lactaris              0.007291
Ruminococcus_torques               0.001052
Ruthenibacterium_lactatiformans    0.000681
Schaalia_odontolytica              0.000812
Sellimonas_intestinalis            0.000278
Solobacterium_moorei               0.000862
Streptococcus_mitis                0.080249
Streptococcus_parasanguinis        0.000208
Streptococcus_salivarius           0.000755
Streptococcus_sp_A12               0.001762
Streptococcus_sp_FDAARGOS_192      0.000717
Streptococcus_sp_oral_taxon_431    0.044503
Subdoligranulum_variabile          0.002435
Traorella_massiliensis             0.000184
Tyzzerella_nexilis                 0.009201
Veillonella_dispar                 0.001033
bacterium_LF-3                     0.000238
Random                             0.000000
Length: 159, dtype: float64",1.0
66,"Absiella_dolichum                  0.000236
Acetivibrio_ethanolgignens         0.009487
Agathobaculum_desmolans            0.005383
Alistipes_finegoldii               0.000000
Alistipes_obesi                    0.000137
Alistipes_putredinis               0.000000
Alistipes_senegalensis             0.000000
Alistipes_shahii                   0.000269
Anaerobutyricum_hallii             0.000000
Anaerostipes_hadrus                0.000000
Anaerotignum_lactatifermentans     0.000000
Anaerotignum_neopropionicum        0.054426
Anaerotruncus_colihominis          0.000000
Angelakisella_massiliensis         0.000000
Bacteroides_barnesiae              0.000701
Bacteroides_caccae                 0.000241
Bacteroides_caecimuris             0.002283
Bacteroides_cellulosilyticus       0.000263
Bacteroides_coprocola              0.001177
Bacteroides_coprophilus            0.000000
Bacteroides_dorei                  0.000681
Bacteroides_faecichinchillae       0.000000
Bacteroides_fluxus                 0.002206
Bacteroides_fragilis               0.000000
Bacteroides_helcogenes             0.001109
Bacteroides_heparinolyticus        0.000000
Bacteroides_nordii                 0.000122
Bacteroides_ovatus                 0.001041
Bacteroides_pectinophilus          0.001854
Bacteroides_plebeius               0.000000
                                     ...   
Prevotella_stercorea               0.000996
Prevotellamassilia_timonensis      0.000000
Provencibacterium_massiliense      0.000000
Pseudoflavonifractor_capillosus    0.000000
Roseburia_faecis                   0.006482
Roseburia_hominis                  0.000433
Roseburia_intestinalis             0.004805
Roseburia_inulinivorans            0.000000
Ruminococcus_bicirculans           0.034482
Ruminococcus_callidus              0.000189
Ruminococcus_faecis                0.001147
Ruminococcus_gnavus                0.000000
Ruminococcus_lactaris              0.004048
Ruminococcus_torques               0.000000
Ruthenibacterium_lactatiformans    0.000821
Schaalia_odontolytica              0.000577
Sellimonas_intestinalis            0.000000
Solobacterium_moorei               0.000000
Streptococcus_mitis                0.060212
Streptococcus_parasanguinis        0.001678
Streptococcus_salivarius           0.001960
Streptococcus_sp_A12               0.003464
Streptococcus_sp_FDAARGOS_192      0.000088
Streptococcus_sp_oral_taxon_431    0.046235
Subdoligranulum_variabile          0.000970
Traorella_massiliensis             0.000768
Tyzzerella_nexilis                 0.000000
Veillonella_dispar                 0.000000
bacterium_LF-3                     0.000858
Random                             0.001749
Length: 159, dtype: float64",1.0
