SampleName,Absiella,Acetivibrio,Actinomyces,Agathobaculum,Alistipes,Anaerobutyricum,Anaerostipes,Anaerotignum,Anaerotruncus,Angelakisella,Bacteroides,Bariatricus,Barnesiella,Bifidobacterium,Blautia,Butyricicoccus,Butyricimonas,Butyrivibrio,Christensenella,Clostridioides,Clostridium,Collinsella,Coprobacter,Coprococcus,Culturomica,Dorea,Eggerthella,Emergencia,Erysipelatoclostridium,Eubacterium,Faecalibacterium,Faecalicatena,Faecalitalea,Flavonifractor,Fournierella,Fusicatenibacter,Gemmiger,Gordonibacter,Granulicatella,Haemophilus,Holdemanella,Holdemania,Hungatella,Intestinibacillus,Intestinibacter,Johnsonella,Lachnoanaerobaculum,Lachnoclostridium,Lactobacillus,Lactonifactor,Marvinbryantia,Massilioclostridium,Mediterranea,Merdibacter,Merdimonas,Mogibacterium,Mordavella,Negativibacillus,Neglecta,Odoribacter,Oscillibacter,Parabacteroides,Paraprevotella,Phascolarctobacterium,Phocea,Prevotella,Prevotellamassilia,Provencibacterium,Pseudoflavonifractor,Roseburia,Ruminococcus,Ruthenibacterium,Schaalia,Sellimonas,Solobacterium,Streptococcus,Subdoligranulum,Traorella,Tyzzerella,Unclassified_Bacillales,Unclassified_Bacteria,Unclassified_Clostridiales,Unclassified_Clostridiales_Family_XIII_Incertae_Sedis,Unclassified_Erysipelotrichaceae,Unclassified_Lachnospiraceae,Unclassified_Ruminococcaceae,Veillonella
DRR127666,0.0006085658963858379,4.2826366762337826e-05,5.6718505890937704e-05,8.332955589743152e-05,0.01793258625729516,0.0006167945403612985,0.0010094676941177013,9.056906636905814e-05,0.00023282850695755295,0.00016381978302040074,0.12950490423955527,1.2620026462905934e-05,0.0065300302621203055,0.0046304078132169664,0.003440751092261345,8.59571262994003e-05,0.0007747441288493137,9.635483679033857e-05,9.37370519136025e-05,3.439844733385609e-05,0.002835864967877937,0.004896377115163261,0.0003955972272011383,0.0014885721373977246,9.14562940060983e-05,0.0028567086966250514,9.338352725856936e-05,7.936595882050565e-05,0.0002668500605542902,0.004407802102930314,0.013363238810987868,0.00012014234502126038,0.0001526143313202086,0.00043843407798526,0.0001223352499542085,0.002236428052741014,0.009698262282965707,7.484781479168803e-05,0.00017319945535885467,0.021360149872130068,0.0017576629163718754,4.057650377911977e-05,0.00030954190385536044,1.478965877450728e-05,0.0005318494531417853,3.227312065424671e-05,2.357211665068766e-05,0.0008287865225180405,0.0009956286877008328,2.8656959384802062e-05,1.5364106502295963e-05,7.153774092324853e-05,0.0028573916234589797,3.28021620729798e-05,2.3817560542614257e-05,5.916871280073055e-05,4.775616424455963e-05,0.0011267390033071658,0.0,0.002360140975907004,0.0017520325469128992,0.020756447755680172,0.002718579679759199,0.010379572804294206,8.668552993106054e-05,0.6405290819024629,0.002152824789408365,8.132497665748833e-05,0.00018167957271358936,0.007767105556057529,0.007272650949211999,0.0004696791734185763,0.00011904894927181412,0.0,0.00020358043611143996,0.03237256330558529,0.0008359284349149095,0.00014260103078053197,0.0004530167978552723,0.00012203619422524169,0.00013997246495954806,0.002209849608814066,0.0,0.00014190038636800167,0.007394890278876285,0.003172331315634576,0.016193518088552235
DRR127669,0.0038244433740701176,0.00023834405806616842,0.0009085831782965671,0.00043023745294169796,0.015118610741836236,0.010430274854013592,0.0014755934468212112,0.0008516066502243138,0.0009914594632836943,0.0006707151345973734,0.4324499658269102,4.29658020968079e-05,0.00010703399801800633,0.03672096844821464,0.07644176896390974,0.00024006367675461008,0.003588856099472907,0.0002704176483702637,0.0006910221414736482,0.0001009726074094027,0.0036912340000083673,0.021002938712901806,0.0003065181757551693,0.0016179446137837398,0.0005411145800256349,0.011029751612831472,0.006125884885056752,0.0003916241540204815,0.004068266043187152,0.0029970839998473054,0.02099810117477469,0.0007084841122395452,0.0004588412930393063,0.0034151996985458993,0.00044067252732551705,0.019424365906042164,0.023156594930870304,8.753563131130946e-05,0.0011022148029194915,0.002301843295438506,0.0003235926660659104,0.00017461252901664905,0.0003946967540166044,0.00017220033476245312,0.0004787850588841631,7.898402543903166e-05,0.00036628435317524803,0.006751460008323004,0.0003903008563402831,0.00033888082700838333,9.731756705099984e-05,0.0009016974631777539,0.0006007907450672497,0.00017474950457222886,0.0002880865608761129,0.0005081002523906429,0.001149682537397796,0.0051343011149618326,7.721035862826833e-05,0.0009647236117206572,0.005036858717496515,0.05953544908960681,0.00041686519913039386,0.014810504786390658,0.000813814343840956,0.0014026970886007045,0.000266549875627398,0.00020271332886362444,0.0005891156694183299,0.02894695752749747,0.044894264543541326,0.004192601377266751,0.002003937538637841,0.011601645198735128,0.0011620700776935353,0.013382293280700338,0.002203180482296367,0.0007607350421321521,0.0038179595108810377,0.002773102313651561,2.62645963650781e-05,0.004468258881721418,0.0003192035615182011,0.00018446531836356563,0.06546133223858745,0.0009722708104635706,0.0009283147553907818
DRR127674,0.0004259359996616041,0.00011737059736530225,0.0,0.0003517890911318506,0.04026133477997909,0.0020045092327631697,0.003914864886630847,0.00036489923926177426,0.0006644017358834049,0.0006566470877142713,0.49397684268471925,3.921361800920679e-05,0.0011080022336917728,0.03646898279892221,0.010249997345724836,0.00024335031362758542,0.0010637536726096134,0.00029752871609540837,0.0006301484860558126,5.349181529203019e-05,0.0023368859500809145,0.0,0.008427081655908384,0.00040346102262461803,0.0004614006541490738,0.0003691708405635147,0.0009189317434940123,0.0002258380500922971,0.000766127163372642,0.0030019966850454083,0.0010808220045365991,0.00024553826611695275,0.0003305037148812777,0.003082807710213658,0.000557200085566429,0.0039065403230726,0.003983642681713694,0.00013136176796008626,0.0,2.4082536133763257e-05,2.752841338579231e-05,5.047442729451593e-05,0.0019553868163306558,5.149495383487396e-05,0.001324991300028569,0.00037993135890659733,0.0004470713883366506,0.009358790992186564,0.025936630061854156,9.692374722392672e-05,6.0674829398253075e-05,0.00013790399583907937,0.0017574611104620064,0.00017099654430820815,0.000475458404487349,0.00020449993208261405,0.00042616007716983197,0.015431124552118494,7.824338277879449e-05,0.030525693872605206,0.004012343971980434,0.01907029653906846,0.000224671538904319,0.03260689134235446,4.297959498250769e-05,0.11431907760381124,0.0003154137132347268,0.0008307304270933314,0.001877789444673143,0.025781282024139214,0.028549920426421193,0.00960796110504084,0.00018063811939350339,0.0018471627650833873,0.008663258333578155,0.00043039546465309375,0.0008105053131877611,0.0003626380417304804,0.001224128791529218,0.0011838505113778185,5.528430178626536e-05,0.024709243434045715,0.00023167779544628256,0.00010718961053410386,0.00886772644553482,0.00048676110539320826,0.0015562848837253167
DRR127685,0.00020508181112805375,9.228276096178937e-05,0.0008628271419542237,0.00013443359754162238,0.0053149889739818055,0.003635146545126254,0.004847266634876459,0.00015797771060229045,0.00025132023783399704,0.0002606272830295212,0.14732287777509084,1.2189683913047912e-05,0.0002494716128210926,0.10885615264120155,0.02032527663942985,0.0001290613790390893,0.0009544580093209363,0.000138048243962855,0.00045310876653677256,0.0,0.004608462503229234,0.007751208278013546,0.00022522505335340856,0.004602814079851351,0.00019060721226188843,0.0095169655601337,0.0002509106178097974,0.0002565916573778989,0.000160088518758203,0.0018864117448787131,0.01458992709948155,3.822500871037773e-05,0.0005259856517258828,0.0004620323986531993,0.00019192675618998433,0.003251033973064196,0.005643360913393419,0.0,0.001366889777503699,0.018057890497315033,0.006798543223017069,5.6678625623048045e-05,0.0001710954106486423,2.5016501649189347e-05,5.819397223279338e-05,8.906702149220925e-05,0.00018047891634891382,0.001107848141618685,0.027707063861204174,3.184551021684637e-05,4.395946082913408e-05,0.00017899278880139323,0.0036137304124081414,0.00013329932280256148,2.8978109611765956e-05,0.0009853256242496073,6.432163520565032e-05,0.00018697937717751352,0.00010215228586953754,0.00030439944044386845,0.0016140302988939563,0.0108351132945892,0.00564168733582329,0.010960892497436057,2.8956572676914003e-05,0.012665296031786795,0.005508305670549316,7.700656886230576e-05,0.00014249316970027512,0.023554040698102224,0.01084579722068633,0.000569454591504192,0.0032043454851023454,2.6011507871715998e-05,0.0003600232859454973,0.47069427763361077,0.000697895401755745,8.30770025096388e-05,0.0011160231927684467,0.0006727094631874814,0.0004175602414684581,0.0019595134852168025,0.0005231221799714792,0.00026335078983882106,0.021702477466150536,0.001444294682697099,0.004745119839786354
DRR127700,0.001281728265452675,0.0002464944239788645,1.6615676712630166e-05,0.0005394110765260661,0.10001057452904019,0.0016649099503213353,0.0014091591880896082,0.005107429508901646,0.003773192089393458,0.007561630795071649,0.40167054792693446,3.0169489567883834e-05,0.009120881898733783,0.05201974622393334,0.05978454902535949,0.0006203037579409217,0.004247179077119242,0.001422470656295565,0.002415492141404133,0.00018548243394544766,0.006643232202989567,0.03895367667659777,0.000636220482328496,0.0015232862763178414,9.098108840277104e-05,0.0065160397382176775,0.0007144784459055243,0.0021251677960987215,0.0005660619599850873,0.009296598249586325,0.009115856008992111,0.0006742567759900949,0.0036126167772313166,0.008852568130760676,0.004934278739299828,0.0018446598297177103,0.005188439003043223,0.0002739946610099987,3.658864621268034e-05,7.723849189481121e-05,4.949974421811187e-05,0.00028636658079675637,0.013955251269155476,0.00015457319499159115,0.0015102686363676916,0.00034129443566980396,4.3768393715149226e-05,0.018028009797850197,0.00021609409400022843,0.00041728881352667103,9.452726794434805e-05,0.0003147347576066729,0.00046865213489063784,0.0028119898639241566,0.0038125648740869964,0.00013026572199815458,0.00537104405581305,0.0023438895754444894,0.0012531117700487003,0.0051424904083197205,0.008932918274991708,0.04599007923494636,0.002422245853487106,0.014169957583443107,0.0007660894726068899,0.014416446302671594,0.0003767127788190995,0.0020892273511754354,0.006366769207292814,0.007445710998968956,0.005376252227717893,0.004216218436336358,0.003038729459724522,0.0010040120196876635,0.014458133942132615,0.00709938298281565,0.004306023869775678,0.0007516145502648751,0.0015581172472529808,0.003760131477460147,9.463007507490234e-05,0.03089217179551537,7.762632924696124e-05,6.564513531244254e-05,0.00666643543844459,0.001943987163037403,0.00016483728612388468
DRR127708,0.0007906924473807533,0.00019242795030589843,6.528522807392988e-05,0.00043173380666109394,0.024052239872772843,0.0008069916200189498,0.000838620474156566,0.0006609022721016269,0.00694631655818415,0.0021121830774950092,0.3152541686722176,0.00010004451446007742,0.0275145552305426,0.03794900007514887,0.006212746497316689,0.0003075306004998814,0.0033961046289259647,0.00040269611298191714,0.0012996281947789692,8.354858523557663e-05,0.0019629310431375177,0.00813038783784832,0.0028939658988268533,0.0017178179804476707,0.0003890743883922314,0.00393153443709604,0.00021034229795460017,0.0005707513074411148,0.000483321825510891,0.0015040429333915482,0.022694789871765757,0.001445453317659293,0.0007648566980590114,0.002243363358281187,0.0012625449904853168,0.0015887397676828566,0.011834997435776281,1.720310983040377e-05,0.0009129122255305535,0.0005547013110045631,0.00477084027703909,0.0002504875549005567,0.05568008737277101,4.9268527982721545e-05,9.477838126609052e-05,0.00017143572344623467,3.02970965161713e-05,0.0053461250170933955,0.00013704142718648678,0.0007219737044528002,6.612987847404918e-05,0.0006834407655853427,0.010170680404563438,0.00029565086167946026,0.00044142805862828485,5.913101481061668e-05,0.00037646442062355293,0.0015478095381339797,0.0003999189918711802,0.002648498846360066,0.0067783387044536856,0.04078344844176094,0.003531696916962836,0.029150492775867162,0.00025781486449125905,0.18481086330354107,0.015896514539750245,0.0005128113808876293,0.001190974133551692,0.012866593671087887,0.012455642437621078,0.014186412112239937,5.956828469928856e-05,8.965313477718281e-05,0.0003614796470479739,0.0013224144265154157,0.0017250112990201698,0.00029723346299306093,0.0011266912168253393,1.8343169204873e-05,3.931133161101615e-05,0.012202760047946275,0.0001284136673313405,4.1121397772363355e-05,0.02374702973048366,0.05766714354409423,0.0002795860386968838
DRR127718,0.00027528025437305634,3.201740740789015e-05,0.0,0.0004460896102492237,0.005135823138614831,0.00019141356692691406,0.0006925123929560589,0.0002340766838111976,0.000783463676010194,0.0004459986470362603,0.7748324718826195,0.0,0.0014549960752644933,0.0,0.004317669654578678,0.002316650747097705,0.0022005424764398665,6.0525345588451045e-05,7.48662569539526e-05,1.9373910024804325e-05,0.000592815179498819,0.0006675655626241464,0.0005911189638011981,0.0002971134976769819,0.0001667668692634965,0.0003515535105253667,0.0003333795306523376,7.449840903509246e-05,0.004478368104571113,0.0008226155606524986,0.0025159602284343264,9.593133507861773e-05,6.344333819862229e-05,0.017546824812698654,0.00046119512999577594,0.0009408398922344355,0.03611903628432656,0.0,5.67265339941804e-05,0.0,0.0,0.00016347971668894673,0.00029418962819203863,9.481875437782895e-05,5.9140254118362915e-05,0.0,0.0,0.03456022599320597,0.00020173034374571392,6.206900462255519e-05,2.8077846627530983e-05,0.0,0.006370348897184735,0.0,3.157431221842553e-05,0.0,0.00012641302488630412,0.0009436884882069379,1.638148412555945e-05,0.0024574692459570823,0.00017299696544136316,0.02641651770907232,0.0005133163699940256,0.00032435746230484073,3.9922430208150674e-05,0.002755578754506138,0.002426190511570459,0.0,0.0004015825254984085,0.0025224072110221697,0.006065273805813727,0.0014713303441703028,0.0,4.456842892050063e-05,0.0002634420340444546,0.0003347124868391651,0.0006193670318463322,3.5406041273843656e-05,0.00969162353144344,4.523122603465493e-05,2.433044335646386e-05,0.025607247280031064,0.0,0.00010714648768791019,0.0013464189175054625,0.0010242249479984335,0.012647675590043098
DRR127720,0.0013740388447709107,9.857803660782338e-05,3.764052466977684e-05,0.0005953946064878213,0.0786211356602602,0.002733157637251429,0.004413278728689161,0.001674578430556213,0.004662993677620477,0.003772786733306406,0.36454848368792103,5.6353659929722137e-05,0.000664426574185668,0.00948703059465099,0.024806261621816417,0.0009724265312054245,0.008546806622630097,0.00017316171342986072,0.0023493316736216277,8.906240760999057e-05,0.0015659829865480857,0.009719310343918305,0.00013376750204558053,0.006692254310678426,0.0008750701231170546,0.0171084305314333,0.0005808744262811438,0.0012838050665969869,0.0007425388358613019,0.003714772855507304,0.0239853132752216,0.000483342040887249,0.001060540539300595,0.0020447258323248118,0.0010836417385085893,0.008102179617855665,0.022964069672096698,0.00020626825342744741,0.0007699663324987081,0.0003421743295072755,0.03776907420836012,0.00013758809744226624,0.0013457703579917975,0.00011492009238314586,0.00012348270119685685,4.7715216940388864e-05,0.00011446687965512408,0.009071559937570993,0.0002623721253361339,0.00018905880371441802,0.0001673653931768088,0.0002844186780954391,0.0013284496619950185,0.0008681839303863074,0.0014331874440548084,0.00011959447241938267,0.0008466538357225291,0.001249463069290073,0.0003953894084062179,0.0608366538258881,0.012679851893747993,0.044230922460493774,0.0003093270166456736,0.019152156321032295,0.00022151258442315247,0.06542074346230997,0.009687468995602966,0.0005540302099787404,0.0017308840476296433,0.003902701680478049,0.01611098666877464,0.01801448056481921,0.0004389116120306102,0.000233229662423704,0.0012074502626198426,0.013852612899342401,0.0014676313526614444,0.0011900270079060109,0.0025806623430752874,6.659595309207349e-05,0.00015262774655200317,0.013417418848561607,6.965934989869345e-05,0.00013498690945611667,0.020771703796602495,0.022356966091224974,0.00020312553775373379
DRR127754,0.0005592537412913994,0.0001305506895481212,0.0003506446540721042,0.000201292977953607,0.017965588012962642,0.0012543033245645714,0.0039078494062654255,0.0006347510026260219,0.0011678961645945195,0.0004646952446336265,0.1309606970553474,3.449413014695879e-05,0.023392319176834143,0.05544085621478635,0.06924814535026821,0.00010172991737526308,0.0023166719423284667,0.00016543006807274302,0.00011146882462570543,0.00012878760029819266,0.002337635664946606,0.06194112384255614,0.0001583416739348961,0.0015594295264997492,3.430640781655074e-05,0.005327056669667274,0.0015522836598532434,0.00021933013319340222,0.001533033123447996,0.005387492849740755,0.000494410050911076,0.0003377343877474891,0.00041484001279021873,0.007805567073704458,0.00027754254762637137,0.024410901372539196,0.04470348815102157,0.000294106200256295,0.00037253142580123574,0.0001189684619526971,0.03554355127450059,0.000549139498353548,0.000519168526356396,2.0168284037704138e-05,0.00022747664787638308,3.231256715367765e-05,4.53926112223486e-05,0.015259444505287918,0.00035980296555434286,0.00021842560824780882,9.997671031418954e-05,0.00014272086180437728,0.005032806058876101,0.00017519577773515862,0.0010908913650274112,0.0004122747003338084,0.0008339650096161943,0.00031377190282408086,4.5551189732837045e-05,0.0006908914651037641,0.007329713028941779,0.04000458403960754,0.0028014258751682163,4.111774019127985e-05,0.0007625489043105273,0.26100791679388397,0.10833432551912109,0.00010426049388392563,0.0002237607531287167,0.002908768591441175,0.003206001272266088,0.001657374820088162,0.0004378750846102129,0.018644609142990404,0.00018611628791438182,0.004147965381735912,0.000906310603134281,0.0003296920943167787,0.002266761285268076,0.0010396726533116684,7.959132173652015e-05,0.0013049343473715749,0.00018217175401131412,0.00011513045327062957,0.012091127785952206,0.00035786820060126825,9.789950718095528e-05
DRR127767,0.0008573214260679666,0.00041031726501731804,0.00010808728257210845,0.0008200813092090047,0.12028552902460193,0.009089662386717883,0.008232321779296094,0.0014783048993839774,0.005961131324136114,0.0029036179151523196,0.06257818278241924,0.00530147420413667,0.025709692188128696,0.2958972037939693,0.05815746756440492,0.0003245533128501348,0.001997720180691976,0.0006021248096881222,0.0018803580700882025,0.00016425343803689772,0.005836763446407789,0.06793037022143374,0.0015974347629598977,0.00696277916512953,0.00041317221887030096,0.01703586241556658,0.002354240984288566,0.0010052634327270753,0.0008318354605963784,0.009420276318200992,0.0159386865497249,0.0007244144344267487,0.0016080273588003088,0.0021346382849347107,0.0011910797120909058,0.01733799844608971,0.019619456597196994,0.0003899598852285125,1.9105772425272518e-05,0.0001069730329685717,0.0001510718210386558,0.0005638824935809012,0.00039853663553217594,8.409635007436833e-05,0.0003674391489850863,0.00033130024582095244,2.735624247551897e-05,0.00613685341302773,0.0003906158365826088,0.0007851669757371587,0.00023713708329141945,0.0005661207659062499,0.0020336256787851395,0.0005314292079613476,0.0005071064147982762,0.001357071616231067,0.0009506680298162945,0.002336941998148521,0.003454942154076999,0.009927735799472032,0.013932614109978146,0.0499280342940389,0.013488070229582518,0.014535133612817292,0.0008867704496533803,0.009500833750466587,0.0001666087847020408,0.0006399699129097765,0.0016521884099898931,0.00873435305398898,0.021088134154094444,0.0063836902204083305,0.00019347163733695526,0.0010355586974683671,0.00029471842063532764,0.00414507806552689,0.0012472872265532197,0.0006386735598393132,0.002396782730358827,0.00010917925116421785,0.0005755051168874798,0.010727831465781976,0.0001488573502942396,0.00045127415353560235,0.029107704079866303,0.0016222337715614177,1.2602122580663982e-05
DRR127774,0.0007306102858334285,0.00011898497432013663,4.580992870599639e-05,0.00042764204590374857,0.021656329466845124,0.013841788244983787,0.0019845766328029446,0.00043171771710669756,0.0005319995382366483,0.0009305998434415588,0.24378314845506058,4.843479569012409e-05,0.006523468630846126,0.0010591715746164699,0.11913540037079721,0.0004759684718579761,0.004519971496578478,0.0003031943163315722,0.0016107601419468555,6.163557140526718e-05,0.006891911990535026,0.035365279627969655,0.0006562646615788219,0.007868052034624142,0.0004633303490994493,0.026162955134793324,0.0007912534464296413,0.0003810745166315599,0.0002948479245845994,0.011995140737950938,0.08388805691712432,0.0003864949917093612,0.0003015732233311394,0.0027711604440980877,0.0004951760454770731,0.034445719821314766,0.009797417465037468,0.0001554608657878787,5.7810608704424305e-05,0.0034776766279210874,0.0002368786152051686,0.0011304134382155216,0.00043027190263076123,4.9928365171036876e-05,6.631693904411937e-05,0.00012360592875635738,6.964281998065581e-05,0.005741164365081679,0.0008587344648237188,0.00022664564032825644,6.87922636490277e-05,0.0001962612863007462,0.00260834806463695,8.056669390159202e-05,0.00016797104206476017,0.00010037964993732226,0.00012956995075142098,0.0007348329166807602,0.0006188692977855731,0.006586334665951318,0.003068385997619025,0.024088008546419792,0.0036098457252311967,0.029658212834004317,0.00040864042487198334,0.13009550919609622,0.0012917907568449258,0.0001367933948200466,0.0006090803177171795,0.0851913490445232,0.011702911570695215,0.0011355485823692686,0.00029932430555672945,6.983690927868784e-05,0.0003531566417512312,0.0016958742290835568,0.0014385864691117912,0.00034102045299458936,0.006482168074069658,0.00024722651540368313,0.0007617368199386612,0.005261105540811158,0.0001104978066673004,0.00041870571003725676,0.010122952181825653,0.016218143563988267,9.019013935910633e-05
DRR127789,0.00019783260688903734,8.393279722095271e-05,3.2435338515202425e-05,0.00029340431452930813,0.05845159199950347,0.004181474085636114,0.0002484838221842156,0.0019918276450529753,0.0014619405902464371,0.0033444776779556784,0.34391264888017004,5.128594709018472e-05,0.007848047525825309,0.03860193491025367,0.01753673356439347,0.0007767630647878242,0.0026906926092592253,0.00022182567510260512,0.002275155548664779,4.4677544588729465e-05,0.010752898448540521,0.013154150673773055,0.00032936629838756654,0.0017972029699236335,0.001360093987293399,0.0030055045163249064,0.000570964181032595,0.0006782356458517545,0.0004170359016221398,0.0007604042755139043,0.008665743251112327,0.00024506083662801075,0.039723795099602964,0.002289250715976505,0.0022089097464885457,0.0007857729912067522,0.006984362901452787,9.975888717342259e-05,4.695560265188328e-05,7.345726699355315e-05,0.00031366537436595786,0.0001707488210109851,0.00040552980043204753,6.068307985617267e-05,0.0,0.00015435050575555488,0.0,0.012468729920444455,0.00017109579115766316,0.0003715094896143134,6.109611687457843e-05,0.0002876008819289573,0.007420204927065167,0.0013069195766724896,0.001948150666766753,4.3739528294979414e-05,0.019190926183135178,0.0006315551411505449,0.001329508101730383,0.1388084057158509,0.0070513836623003825,0.03758996678465773,0.017847531500265156,0.020469126729984116,0.00020912034714457524,0.056658037157835926,0.006243783442265002,0.002479839020478615,0.0027049070846907218,0.0029629550451077172,0.018417764702198684,0.00746711879346248,7.725819638803176e-05,0.0014660675962226961,0.0001288397717818999,0.0006710571034926309,0.0013086640104699925,0.00027567424662125315,0.0013691970168201314,0.00013529767875526628,0.00016851068594326502,0.006546857426218628,4.324538156262713e-05,0.00016666017740110954,0.011953354124924303,0.03219365144771735,5.362089776320761e-05
DRR162777,0.0003752178588908275,9.05288329133082e-05,0.0002017817703541215,0.00040039725266596143,0.003351075945107224,0.011756859636892691,0.04926822873268727,0.0002706617019145939,0.0002830764001129132,0.00018154797330546227,0.3526320179646141,1.829368938975166e-05,0.005131124910615439,0.17680247085647538,0.05897808728144097,0.00011207325028207506,0.0003187105203281009,0.00020106082495473736,1.924275501719555e-05,0.00022948648940764076,0.0010471746282187235,0.01574458998220048,8.894586661682276e-05,0.002168417640003623,6.715738851228542e-05,0.012066680935319832,0.0037408421957385394,0.00024442526334728814,0.0024707742527420714,0.021241012927935135,0.0170712953724823,0.00017148895916196578,0.0002269269656540958,0.0057883428614452295,0.00037399991088103685,0.04815472169121438,0.0016417752601947068,0.0001714153190160857,0.00040601720748250475,0.00030785637189702876,0.0217167219973981,0.0,0.0003130994792705573,1.3729235130923726e-05,0.0003034004392565022,4.969262950307934e-05,5.9899450934804854e-05,0.0059555212364780594,0.0004940259747364624,8.423669011258247e-05,6.039830350068181e-05,8.313833297724146e-05,0.0009594777295924605,5.7396465822969164e-05,0.00017693115549332044,0.00043040874233746024,7.635814391608379e-05,8.950863465548752e-05,0.0,0.0010457098862586142,0.0003218524361646438,0.0217201556276843,0.00022676407331743338,0.0007478804391844592,1.5840033140470268e-05,0.0007152189018252102,0.0001888952268494684,3.888708438196431e-05,8.032755497944167e-05,0.038498868476905854,0.041433604142012165,0.0007318841468669448,0.00046727277724969225,3.838959030023001e-05,0.00022959744710691386,0.05131699302625954,0.00033927551263564215,0.0002073415624671798,0.002369720217333653,0.0008761423286414041,0.00019868296537166669,0.0018032561770751218,0.0004537847484726263,0.00013715366227915843,0.010365305435791429,0.00014510437533987389,0.0005463418555542753
DRR162778,0.0006487289065549994,0.00013184856897556198,0.00019831864971447296,0.0002161553146264245,0.07795548524145875,0.002521365226585356,0.003981564047153536,0.0005934864450382108,0.0016754509479656988,0.000955740454312569,0.31429745710823837,8.23491864912845e-05,0.005076767471809644,0.02556947319223726,0.015442674308049624,0.00017116448548358304,0.005744140296590756,0.00048128147286574923,0.0010937967921525549,0.00022759824357179045,0.0028235869806282395,0.011935235942184671,0.001295033740217978,0.004153196921460365,0.00023176780193216295,0.016987166712107624,0.0008546154559589697,0.00031545474899112043,0.0012043631536842675,0.033187239404619984,0.06401163555267629,0.00019457317498157426,0.0006415593856824167,0.002809139812277999,0.0004787279529867002,0.007182280118237364,0.011777706683885327,0.00016459612985982017,0.0010628402210619196,0.004953956095482646,0.04175823207632501,0.0004705333170700851,0.0006423954800672012,2.7986562905432234e-05,4.084879369851938e-05,0.000735012052006682,8.508916139802274e-05,0.004163679822933786,0.0011324333112232444,7.089726103501558e-05,0.00011395611630042001,0.00020320666982023402,0.00026588964282697026,0.00045896341005216286,0.00021707050899337388,0.0008713668377650365,0.001996357094938152,0.005921708813619519,0.0003212530551703603,0.009517481904353716,0.0034710017718402363,0.03928571656176976,7.983001379055623e-05,0.0035311780888488764,0.00022371751786482002,0.0008624739479706307,7.103152284553834e-05,0.0005823518964390414,0.001070499187505111,0.02070915606029625,0.049742356828602,0.0025164743287052252,0.0002769796122586275,7.529657195902168e-05,0.0003814601333159887,0.11634041023146519,0.001075545048562116,0.0001324604271559726,0.0019558714166980364,0.0014350314337861546,0.0002444913475684923,0.007716135693745684,0.00044610709316363523,0.00035744343293502397,0.047722055078880034,0.005350678910495757,0.002000361600235809
DRR162779,0.0005588741204616687,0.00021872347935350184,0.00015628570635117602,0.0005208123505703751,0.022645037276589113,0.012995755144945696,0.017268736926412915,0.013832865089092207,0.001352601059175536,0.0005607864512768037,0.4257891689387773,7.501466436890556e-05,9.123088551956427e-05,0.0013052099247564076,0.171174984388744,0.0001362693370539,0.00045959476707894276,0.0001523092708361019,0.00011361579246380237,0.0003955414662067895,0.005940470044006209,0.035455306830847404,0.00033792735431508635,0.001567526332173871,0.00047817909543049404,0.0206889573348745,0.011206674189783992,0.0005675260486183685,0.00883045807197308,0.006458002298624234,0.002778369073540627,0.000946193498049533,0.0014407969543375437,0.018067562525934586,0.00054041098123841,0.005311099481299566,0.0008068023249241353,0.00023369428300335806,5.393411347781414e-05,0.0004001404432789865,0.0002622065396186613,0.000475659386307119,0.001959271558456858,0.00013710353120845636,8.475712887547632e-05,7.810112801510149e-05,2.6484246649303154e-05,0.058015038994177516,0.000167833328072073,0.00010833818467186781,7.244925758285245e-05,0.0001874183880145508,0.00048420649238150156,2.340349137429668e-05,0.00013685564804798717,0.00022849557001147078,0.00016932917172323214,0.0030709892545133163,2.9399120464572038e-05,0.007741871084333578,0.005739318660274862,0.007874425188253027,0.00019655112210615488,0.014162033380537722,0.0028646321024854604,0.0011812279652397661,0.00042326900787095306,0.0,0.0004464282476503938,0.02405478089524245,0.004844393418482046,0.0035777741432210983,0.0003069381953156565,0.00989496966122069,0.0005786213495391667,0.0023810220618931135,0.0004168644536838326,0.00017088316125475197,0.009910702957612247,0.00023146673542344574,0.00014220157784853815,0.002622993965978786,0.0001805891806091457,0.0008084200239697728,0.03960781162345906,0.001973250201882474,3.5770894679094764e-05
